6628	110359	500
#=========== end big fox ============
#----small-----
#stop right 	(SMALL)
460	10080	100
#stop left	(SMALL)
461	10081	100
#jump big right 	(SMALL)
440	10085	100
#jump big left 	(SMALL)
441	10086	100
# running right	(SMALL)
510	10040	100	10041	100
# running left	(SMALL)
511	10042	100	10043	100
# jumping when running right		(SMALL)
4400	100850	100
# jumping when running left		(SMALL)	
4410	100860	100
#cầm rùa phải
4411	100870	100	100871	100	100870	100
cầm rùa trái
4412	100875	100	100876	100	100875	100
#da rua phai
6629	100877	500
#da rau trai
6630	100878	500
#==================end small============
#===============big fire==========
#idle BIG right (BIG_FIRE)
5501	10101	100
#idle BIG left (BIG_FIRE)
5502	10111	100
#walk right big (BIG_FIRE)
5503	10101	100	10102	100	10103	100
#walk left big (BIG_FIRE)
5504	10111	100	10112	100	10113	100
#sitting big left	(BIG_FIRE)
5505	10150	100
#sitting big right	(BIG_FIRE)
5506	10151	100
#jump big right 	(BIG_FIRE)
5507	10170	200
#jump big left 	(BIG_FIRE)
5508	10171	200
# falling right	(BIG_FIRE)
5509	110103	100
# falling left	(BIG_FIRE)
5510	110113	100
#stop right 	(BIG_FIRE) 
5511	10160	100
#stop left	(BIG_FIRE)	 
5512	10161	100
# running right		(BIG_FIRE)
5513	110101	100	110102	100	110103	100
# running left		(BIG_FIRE)
5514	110111	100	110112	100	110113	100
# jumping when running right	(BIG_FIRE)
5515	110131	100
# jumping when running left	(BIG_FIRE)
5516	110132	100
#cầm rùa phải
5517	110140	100	110141	100	110142	100	110140	100
#càm rùa trái
5518	110145	100	110146	100	110147	100	110145	100
#bắn lủa phải
5519	110150	100	110151	200	110150	100
#bắn lủa trái
5520	110155	100	110156	200	110155	100
#bắn lửa kép phải
5521	110157	200	110131	200	110158	200
#băn lửa trái
5522	110159	200	110132	200	110160	200
#da rua phai
6631	110163	500
#da rau trai
6632	110164	500
#===============end big feri===================
#===============Big fox fire===============
#idle BIG right (BIG_FIRE_FOX)
6601	10201	100
#idle BIG left (BIG_FIRE_FOX)
6602	10211	100
#walk right big (BIG_FIRE_FOX)
6603	10201	100	10202	100	10203	100
#walk left big (BIG_FIRE_FOX)
6604	10211	100	10212	100	10213	100
#sitting big left	(BIG_FIRE_FOX)
6605	10250	100
#sitting big right	(BIG_FIRE_FOX)
6606	10251	200
#jump big right 	(BIG_FIRE_FOX)
6607	10270	200
#jump big left 	(BIG_FIRE_FOX)
6608	10271	200
# falling right	(BIG_FIRE_FOX)
6609	110203	100
# falling left	(BIG_FIRE_FOX)
6610	110213	100
#stop right 	(BIG_FIRE_FOX) 
6611	10260	100
#stop left	(BIG_FIRE_FOX)	 
6612	10261	100
# running right		(BIG_FIRE_FOX)
6613	110201	100	110202	100	110203	100
# running left		(BIG_FIRE_FOX)
6614	110211	100	110212	100	110213	100
# jumping when running right	(BIG_FIRE_FOX)
6615	110231	100
# jumping when running left	(BIG_FIRE_FOX)
6616	110232	100
# attacking right	(BIG_FIRE_FOX)
6617	110241	50	110242	50	110243	50	110244	50	110241	50
# attacking left	(BIG_FIRE_FOX)
6618	110253	50	110252	50	110251	50	110254	50	110253	50
# falling down slownly right (BIG_FIRE_FOX)ROI XUONG
6619	110261	100	11203	100	110203	100
# falling down slownly left (BIG_FIRE_FOX) ROI XUONG
6620	110271	100	10211	100	110213	100
# flyling up right (BIG_FIRE_FOX)
6621	110281	100	110282	100	110283	100
# flyling up left (BIG_FIRE_FOX)
6622	110291	100	110292	100	110293	100
#cầm rùa phải
6623	112200	100	112201	100	112202	100	112200	100
#cầm rùa trái
6624	112205	100	112206	100	112207	100	112205	100
#da rua phai
6633	112208	500
#da rau trai
6634	112209	500
#================end big fox fire==============
# ani_id	sprite1_id	time1	sprite2_id	time2	...
# =====COIN=============
20001	200001	50	200002	50	200003	50	200002	50	200001	50
#=========---ITEMCOIN-====
20010	200001	50	200002	50	200003	50	200002	50	200001	50
# ======Brick-======
20101	300001	100
# ==== question mark =========
602	40001	1000	40001	100	40002	100	40003	100	40004	100
603	40005	100
#============== fire fall============
#trai sang phai
20200	50001	20	50002	20	50003	20	50004	20	50001	20
#phai sang trai
20201	50004	20	50003	20	50002	20	50001	20	50004	20
#=============--------Goomba-----------====================
#=======----Goomba nau-------------=====
# ko canh
20300	50500	100	50501	100
#co canh
20301	50502	100	50503	100
#mat dat
20302	50504	100	50505	100
#chet
20303	50506	100
#==========---- Goomba do-----====
# ko canh
20304	50510	100	50511	100
#co canh
20305	50512	100	50513	100
#mat dat
20306	50514	100	50515	100
#chet
20307	50516	100
#=============koopas-==============
#====-koopas blue-------===
#ko canh phai
20400	50600	100	50601	100
#khong canh trai
20401	50602	100	50603	100
# bay phai
20402	50604	100	50609	100
#bay trai
20403	50606	100	50611	100
#up di chuyen
20404	50621	100	50622	100	50623	100
#ngua di chuyen
20405	50625	100	50626	100	50627	100
#up rua
20406	50620	100
#DOWN rua
20407	50624	100
#co chan
20408	50628	200
#====-koopas red-------===
#ko canh phai
20410	50650	100	50651	100
#khong canh trai
20411	50652	100	50653	100
# bay phai
20412	50654	100	50659	100
#bay trai
20413	50656	100	50661	100
#up di chuyen
20414	50671	100	50672	100	50673	100
# down di chuyen
20415	50675	100	50676	100	50677	100
#up rua
20416	50670	100
#DOWN rua
20417	50674	100
#co chan
20418	50678	200
#===========--------Nam---------============
#nam do
20500	50700	100
#nam xanh
20501	50701	100
#------------------------------------------------------------------------------------------------------------------------------------
#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	400	401	402	403	500	501	502	503	599	415	416	430	431	450	451	460	461	440	441	404	405	504	505	417	418	432	433	452	453	4300	4301	4302	4303	4311	4312	510	511	4321	4322	4323	4324	4331	4332	4333	4334	4400	4410	43020	43021	5501	5502	5503	5504	5505	5506	5507	5508	5509	5510	5511	5512	5513	5514	5515	5516	6601	6602	6603	6604	6605	6606	6607	6608	6609	6610	6611	6612	6613	6614	6615	6616	6617	6618	6619	6620	43022	43023	6621	6622	1501	1502	4501	4502	4411	4412	5517	5518	6623	6624	5519	5520	5521	5522	6625	6626	6627	6628	6629	6630	6631	6632	6633	6634
# COIN
2	20001
#Brick
3	20101
# question mark
4	602	603
# FIRE BALL
5	20200	20201
# GROOMBA
6	20300	20301	20302	20303	20304	20305	20306	20307
# KOOPAS
7	20400	20401	20402	20403	20404	20405	20406	20407	20410	20411	20412	20413	20414	20415	20416	20417	20408	20418
# MUSHROOMS
8	20500	20501
#ITEMCOIN
9	20010
[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 3 = Koopas, 4 = Ground, 5 = Camera, 6 = Map camera ,7 = Coin, 8 = Question
# MARIO
0	138	32	1

#----- coin------
#type   x	y	andi	width	height	state
7	241	120	2
7	225	120	2
7	208	104	2
7	257	105	2
7	257	88	2
7	241	72	2
7	225	72	2
7	241	24	2
7	225	24	2
7	257	56	2
7	257	39	2
7	209	40	2
#======----- ------========== 

#======----- GROUND------========== 
#type   x	y	andi	width	height	state
4	127	0	0	1	160	0
4	384	0	0	1	64	0
4	128	0	0	32	32	0
4	160	15	0	192	1	0
4	352	0	0	32	32	0
4	128	160	0	128	1	0
4	336	64	0	48	16	0
4	288	112	0	16	16	0
4	320	80	0	16	16	0
4	304	96	0	16	16	0
4	256	144	0	16	16	0
4	272	128	0	16	16	0
# --- CAMERA ---
#type x	y	ani_set_id	w	h
5	0	0	0	160	192
# --- MAP CAMERA ---
#type x	y	ani_set_id	w	h
6	0	0	0	504	192
# --- SCENE PORTAL ----
# type	l	t	ani_set_id	r	b	scene_id
#5	0	115	98	0	148	150	1

#type   x	y	andi	width	height	state
#question

# =====------BRICK----======
# type	x	y	ani_set_id	w	h	state

#==============------ Goomba----=====

#===========KOOPAS=============
